loQualifier_s,Concentration_UNIT_s,MATERIAL_STATE_s,NATURAL_ORGANIC_MATTER_(NOM)_d,Time_UNIT_s,K+_d,guidance_synonym_ss,SEX_s,reference_year_s,E.exposure_route_s,InChI_s,owner_name_s,reference_owner_s,Doses/concentrations_d,id,_CONDITION_concentration_UNIT_s,MG2+_d,Concentration_d,nmcode_s,NPO_1969 OBI_0000272_s,ENDPOINT_s,upValue_d,effectendpoint_type_s,PubChem SID_s,Dispersion agent_s,Concentration in culture medium_d,effectid_hs,Dispersion protocol_s,Sigma Aldrich_s,data_gathering_instruments_s,CLO_0000031 EFO_0004443_s,OBI_0001911 BAO_0000114_s,TradeName_s,SUMMARY.RESULTS_hss,E.EXPOSURE_TIME_d,errQualifier_s,CA2+_UNIT_s,topcategory_s,ENVIRONMENT_s,CA2+_d,updated_s,endpoint_s,NPO_1961_s,INTENSITY_UNIT_s,substance_annotation_ss,Doses/concentrations_UNIT_s,effectendpoint_s,E.METHOD_s,Alternative Identifier_s,pH_UPQUALIFIER_s,STUDY_ID_s,NATURAL_ORGANIC_MATTER_(NOM)_UNIT_s,STANDARD_TEST_PROTOCOL_s,Concentration in culture medium_UNIT_s,concentration_d,substanceType_hs,SUMMARY.SIZE_hss,_CONDITION_exposure_time_UNIT_s,JRC ID_s,SUMMARY.REFOWNERS_hss,type_s,EINECS_s,concentration_s,publicname_hs,Time point_UNIT_s,concentration_UNIT_s,SUMMARY.REFS_hss,InChIKey_s,s_uuid_hs,Cell culture conditions - Serum concentration in treatment medium_s,DATA_GATHERING_INSTRUMENTS_s,assay_uuid_s,upQualifier_s,Quantification_s,endpointcategory_s,TAXONOMIC_CLASS_s,_CONDITION_Dose_d,Supplier_s,reference_s,E.exposure_time_UNIT_s,INTENSITY_MICROMOLE_UNIT_s,FPG Content_d,Incubation Time_d,investigation_uuid_s,name_s,CASRN_s,Method type_s,textValue_s,Cell line_s,NA2+_UNIT_s,Sample preparation_s,pH_d,INTENSITY_d,component_s,interpretation_result_s,INTENSITY_MICROMOLE_d,TROPHIC_LEVEL_s,__input_file_s,_CONDITION_concentration_d,loValue_d,nmcode_hs,COD_s,Cell culture conditions - Serum_s,E.ANIMAL_MODEL_s,name_hs,unit_s,"Exposure duration,h_s",K+_UNIT_s,_CONDITION_exposure_time_d,Tissue_s,gender_s,NPO_1952_s,type_of_method_s,Cell culture. Serum_d,Data analysis_s,CHMO:0002774_s,E.SOP_REFERENCE_s,MG2+_UNIT_s,Replicate_s,TAXONOMIC_GROUP_s,pH_UPVALUE_d,E.EXPOSURE_TIME_UNIT_s,Classification_s,guidance_s,document_uuid_s,Dose_UNIT_s,CLO_0000031_s,pH_LOQUALIFIER_s,E.method_s,LIFE_STAGE_s,publicname_s,studyResultType_s,Dose_d,ChEMBL_s,PubChem CID_s,SMILES_s,T.instrument_s,Time_d,Serum_d,E.cell_type_s,E.exposure_time_s,err_d,substance_annotation_hss,content_hss,Cell culture. Serum_UNIT_s,HAR material_s,NA2+_d,E.animal_model_s,MEDIUM_s,Solvent_d,E.exposure_time_d,s_uuid_s,effectendpoint_synonym_ss,pH_LOVALUE_d,substanceType_s,Cell_s,Time point_d,LIGHT_CONDITION_s,Cell line/Type - Full name_s,Incubation time_d,Type of method_s,_version_,_CONDITION_Dose_UNIT_s,pH_s,dbtag_hss,ChemicalName_s,JRC Representative Manufactured Nanomaterials_s,TYPE_d,owner_name_hs
"",,Dispersion,,,,,,,,,,,,CLBR-760f0aef-b537-4e42-a4d0-67b11bb80235/1838915/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-760f0aef-b537-4e42-a4d0-67b11bb80235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-762170ff-75ff-46e2-a5b8-120ebf3c5d8d/1838942/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,SPECIFIC_SURFACE_AREA_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-762170ff-75ff-46e2-a5b8-120ebf3c5d8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Female,,,,,,,CLBR-7c830f1d-6d4b-49fa-9625-cdb1bb26a041/1838908/prm,,,,,,Reproduction,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Daphnia galeata,,,,,no,,,,,,,,params,,,,,,,,,,,,,,TO_REPRODUCTION_SECTION,Crustacean,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Daphnia galeata,,,,,,,,,,,,,,,,Invertebrate,,,,"!!! SOP MISSING !!!",CLBR-7c830f1d-6d4b-49fa-9625-cdb1bb26a041,,,,,Neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,vis/dark 16:8,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-8861ddaf-141a-4956-98b4-f84f86382ebb/1838927/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-8861ddaf-141a-4956-98b4-f84f86382ebb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Female,,,,,,,CLBR-88b64e95-d151-4e07-b9bd-1642055d5de2/1838922/prm,,,,,,Immobilization,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Daphnia pulex,,,,,no,,,,,,,,params,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,Crustacean,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Daphnia pulex,,,,,,,,,,,,,,,,Invertebrate,,,,"!!! SOP MISSING !!!",CLBR-88b64e95-d151-4e07-b9bd-1642055d5de2,,,,,Neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,vis/dark 16:8,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Female,,,,,,,CLBR-9308dc0c-591b-4184-895d-6b1b84ef9667/1838906/prm,,,,,,Mortality,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Daphnia pulex,,,,,no,,,,,,,,params,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,Crustacean,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Daphnia pulex,,,,,,,,,,,,,,,,Invertebrate,,,,"!!! SOP MISSING !!!",CLBR-9308dc0c-591b-4184-895d-6b1b84ef9667,,,,,Neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,vis/dark 16:8,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-99e6cdf5-0a84-483e-87f1-f13ebb6904fb/1838903/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-99e6cdf5-0a84-483e-87f1-f13ebb6904fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-9c2935bc-68c1-4bd8-a3cb-c560ba962c1f/1838952/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-9c2935bc-68c1-4bd8-a3cb-c560ba962c1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Population,,,,,,,CLBR-a267a1ad-8fcb-4b42-af0e-a54ebee2467b/1838966/prm,,,,,,Biomass,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Lemna minor,,,,,yes,,,,,,,,params,,,,,,,,,,,,,,EC_PLANTTOX_SECTION,Monocot,,,,,,,,,,,,,,,,,,,,,Producer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Lemna minor,,,,,,,,,,,,,,,,plant,,,,"!!! SOP MISSING !!!",CLBR-a267a1ad-8fcb-4b42-af0e-a54ebee2467b,,,,,Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Female,,,,,,,CLBR-aaa3b808-d9bf-4693-a07c-78c2184dc730/1838926/prm,,,,,,Immobilization,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Daphnia galeata,,,,,no,,,,,,,,params,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,Crustacean,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Daphnia galeata,,,,,,,,,,,,,,,,Invertebrate,,,,"!!! SOP MISSING !!!",CLBR-aaa3b808-d9bf-4693-a07c-78c2184dc730,,,,,Neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,vis/dark 16:8,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-ac286a01-2600-455d-9ed2-ac4426d6f517/1838956/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-ac286a01-2600-455d-9ed2-ac4426d6f517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Female,,,,,,,CLBR-aeae51c0-cb40-4b86-bfd8-5e6aa04639c2/1838902/prm,,,,,,Reproduction,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Daphnia magna,,,,,Yes (211),,,,,,,,params,,,,,,,,,,,,,,TO_REPRODUCTION_SECTION,Crustacean,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Daphnia magna,,,,,,,,,,,,,,,,Invertebrate,,,,"!!! SOP MISSING !!!",CLBR-aeae51c0-cb40-4b86-bfd8-5e6aa04639c2,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-afa2b6eb-cf6e-4e56-8227-ae66b783fff3/1838919/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-afa2b6eb-cf6e-4e56-8227-ae66b783fff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Mixed,,,,,,,CLBR-b1c47cbb-f1cd-449a-b74a-de1aa861737f/1838964/prm,,,,,,Development rate,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Chironomus riparius,,,,,Yes 219,,,,,,,,params,,,,,,,,,,,,,,TO_DEVELOPMENTAL_SECTION,Insect,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Chironomus riparius,,,,,,,,,,,,,,,,Invertebrate,,,,"!!! SOP MISSING !!!",CLBR-b1c47cbb-f1cd-449a-b74a-de1aa861737f,,,,,Midge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Population,,,,,,,CLBR-ba75e62f-3b5b-4612-9eb1-eb9ad2780e76/1838980/prm,,,,,,Viability,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Pseudomonas putida,,,,,no,,,,,,,,params,,,,,,,,,,,,,,EC_BACTOX_SECTION,Bacteria,,,,,,,,,,,,,,,,,,,,,Decomposer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Pseudomonas putida,,,,,,,,,,,,,,,,Unicellular,,,,"!!! SOP MISSING !!!",CLBR-ba75e62f-3b5b-4612-9eb1-eb9ad2780e76,,,,,Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,0.77,,Mixed,,,,,,,CLBR-bac2b6b8-45e0-4fa0-9350-a2dd62e4722c/1838932/prm,,,,,,Mortality,,,,,,,,,,,,,,,,mg/l,ECOTOX,Aquatic,15.7,,,,,,,,DANIO RERIO,,,,,OECD 210,,,,,,,,params,,,,,,,,,,,,,,EC_FISHTOX_SECTION,FIsh,,,,,,,,,,,,,,mg/l,,,,,,,Secondary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,DANIO RERIO,,,,mg/l,,,,,,,,,,,,Vertebrate,,,,"!!! SOP MISSING !!!",CLBR-bac2b6b8-45e0-4fa0-9350-a2dd62e4722c,,,,,"Early life (hatching, embryo; larvae)",,,,,,,,,,,,,,,,,5.97,,,,,,,,,,,vis/dark 14:10,,,,1798048575829049344,,Neutral,,,,,
"",,Dispersion,,,,,Population,,,,,,,CLBR-bb7dacbd-7456-4d9b-a85c-44b32df692a6/1838958/prm,,,,,,Root length,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Myriophyllum spicatum,,,,,yes,,,,,,,,params,,,,,,,,,,,,,,EC_PLANTTOX_SECTION,Dicot,,,,,,,,,,,,,,,,,,,,,Producer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Myriophyllum spicatum,,,,,,,,,,,,,,,,plant,,,,"!!! SOP MISSING !!!",CLBR-bb7dacbd-7456-4d9b-a85c-44b32df692a6,,,,,Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Female,,,,,,,CLBR-c191385f-9966-4110-8b19-7826763ef81d/1838953/prm,,,,,,Immobilization,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Daphnia magna,,,,,Yes (202),,,,,,,,params,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,Crustacean,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Daphnia magna,,,,,,,,,,,,,,,,Invertebrate,,,,"!!! SOP MISSING !!!",CLBR-c191385f-9966-4110-8b19-7826763ef81d,,,,,Neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,vis/dark 16:8,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-c5c6487b-e315-4363-abf6-a8c1b8de48ed/1838967/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-c5c6487b-e315-4363-abf6-a8c1b8de48ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Female,,,,,,,CLBR-c63760f1-1cfe-4a8d-a011-a243441d381f/1838936/prm,,,,,,Immobilization,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Daphnia magna,,,,,Yes (202),,,,,,,,params,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,Crustacean,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Daphnia magna,,,,,,,,,,,,,,,,Invertebrate,,,,"!!! SOP MISSING !!!",CLBR-c63760f1-1cfe-4a8d-a011-a243441d381f,,,,,Neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-c97c90d7-2940-4f1b-8f2f-d0776fabc9c7/1838923/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-c97c90d7-2940-4f1b-8f2f-d0776fabc9c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-cc13d67f-9baf-4e68-ae95-7a1ecbce43ba/1838937/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-cc13d67f-9baf-4e68-ae95-7a1ecbce43ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Hermaphrodite,,,,,,,CLBR-d2ee15d6-53b8-4898-9a9d-713f56c4337c/1838916/prm,,,,,,Reproduction,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Sphaerium corneum,,,,,no,,,,,,,,params,,,,,,,,,,,,,,TO_REPRODUCTION_SECTION,Mussle,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Sphaerium corneum,,,,,,,,,,,,,,,,invertebrate,,,,"!!! SOP MISSING !!!",CLBR-d2ee15d6-53b8-4898-9a9d-713f56c4337c,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-d4ba060e-5f09-49f7-b40a-2497d79a7298/1838917/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-d4ba060e-5f09-49f7-b40a-2497d79a7298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-da0605f4-57e5-47b0-93ba-69ccfda5063c/1838935/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-da0605f4-57e5-47b0-93ba-69ccfda5063c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Mixed,,,,,,,CLBR-dbb18510-31b8-4b6e-97eb-c1d279d3c47c/1838914/prm,,,,,,Mortality,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Hyalella azteca,,,,,yes,,,,,,,,params,,,,,,,,,,,,,,EC_DAPHNIATOX_SECTION,Crustacean,,,,,,,,,,,,,,,,,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Hyalella azteca,,,,,,,,,,,,,,,,invertebrate,,,,"!!! SOP MISSING !!!",CLBR-dbb18510-31b8-4b6e-97eb-c1d279d3c47c,,,,,Juvenile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-ddfbce48-d98c-4500-b61d-851060164e48/1838929/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-ddfbce48-d98c-4500-b61d-851060164e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-ded28ce2-ff27-4417-8827-3108ff64735b/1838975/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-ded28ce2-ff27-4417-8827-3108ff64735b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-e0fa5171-3edc-483d-a7ab-1b396b405679/1838983/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-e0fa5171-3edc-483d-a7ab-1b396b405679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Mixed,,,,,,,CLBR-e1f016e2-64a0-40f5-9c46-f14ce1f16ae1/1838949/prm,,,,,,teratogenicity,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,DANIO RERIO,,,,,no,,,,,,,,params,,,,,,,,,,,,,,TO_DEVELOPMENTAL_SECTION,Fish,,,,,,,,,,,,,,,,7.0,,,,,Secondary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,DANIO RERIO,,,,,,,,,,,,,,,,Vertebrate,,,,"!!! SOP MISSING !!!",CLBR-e1f016e2-64a0-40f5-9c46-f14ce1f16ae1,,,,,embryo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,Female,,,,,,,CLBR-e6a2360c-412b-48c5-96f9-705b4a6d86e2/1838928/prm,,,,,,Reproduction,,,,,,,,,,,,,,,,,ECOTOX,Aquatic,,,,,,,,,Potamopyrgus antipodarum,,,,,no,,,,,,,,params,,,,,,,,,,,,,,TO_REPRODUCTION_SECTION,Snail,,,,,,,,,,,,,,,,8.0,,,,,Primary consumer,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,Potamopyrgus antipodarum,,,,,,,,,,,,,,,,Invertebrate,,,,"!!! SOP MISSING !!!",CLBR-e6a2360c-412b-48c5-96f9-705b4a6d86e2,,,,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,vis/dark 16:8,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-ea7dbb8c-4bb0-484d-a294-1c9907fa9114/1838909/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-ea7dbb8c-4bb0-484d-a294-1c9907fa9114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-eb208be2-b8d5-43ea-ba4d-3deff6870488/1838933/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-eb208be2-b8d5-43ea-ba4d-3deff6870488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-ef85d480-bad2-408e-8b23-c1a1bbf1aaad/1838950/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-ef85d480-bad2-408e-8b23-c1a1bbf1aaad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
"",,Dispersion,,,,,,,,,,,,CLBR-f62d278e-830b-40a1-aacb-9bb3204d59ee/1838944/prm,,,,,,,,,,,,,,,,,,,,,,,P-CHEM,,,,,,,,,,???,,,,,,,,,,,,,params,,,,,,,,,,,,,,PC_GRANULOMETRY_SECTION,,,,,,,,,,,,,,,,,,,,,,,NM-300K ECOTOX DATABASE FOR SSD BY DTU.xlsx,,,,,,,,,,,,,,,,,,,???,,,,,,,???,CLBR-f62d278e-830b-40a1-aacb-9bb3204d59ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798048575829049344,,,,,,,
